Timestamp,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sensor,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sp,DMC Building 1 Fahu_B1 Discharge-Chilled-Water-Cool-Valve-Cmd
2024-04-02T10:15:00+04:00 Dubai,21.74866676,22,18.5867
2024-04-02T10:20:00+04:00 Dubai,21.74866676,22,18.5867
2024-04-02T10:25:00+04:00 Dubai,21.74866676,22,18.5867
2024-04-02T10:30:00+04:00 Dubai,21.89788437,22,17.5843
2024-04-02T10:35:00+04:00 Dubai,22.04670906,22,18.7316
2024-04-02T10:40:00+04:00 Dubai,22.04670906,22,18.7316
2024-04-02T10:45:00+04:00 Dubai,22.04670906,22,19.85
2024-04-02T10:50:00+04:00 Dubai,22.35493088,22,21.2798
2024-04-02T10:55:00+04:00 Dubai,22.35493088,22,23.2972
2024-04-02T11:00:00+04:00 Dubai,22.50409317,22,24.6127
2024-04-02T11:05:00+04:00 Dubai,22.65552711,22,27.185
2024-04-02T11:10:00+04:00 Dubai,22.65552711,22,29.7919
2024-04-02T11:15:00+04:00 Dubai,22.65552711,22,30.8623
2024-04-02T11:20:00+04:00 Dubai,22.65552711,22,32.353
2024-04-02T11:25:00+04:00 Dubai,22.49006081,22,33.3874
2024-04-02T11:30:00+04:00 Dubai,21.88024712,22,30.9173
2024-04-02T11:35:00+04:00 Dubai,21.7289753,22,29.55
2024-04-02T11:40:00+04:00 Dubai,21.72127914,22,26.7996
2024-04-02T11:45:00+04:00 Dubai,21.72127914,22,26.7996
2024-04-02T11:50:00+04:00 Dubai,21.72127914,22,25.3116
2024-04-02T11:55:00+04:00 Dubai,21.72127914,22,25.3116
2024-04-02T12:00:00+04:00 Dubai,21.72127914,22,23.9471
2024-04-02T12:05:00+04:00 Dubai,22.02001381,22,25.1598
2024-04-02T12:10:00+04:00 Dubai,22.02001381,22,26.2369
2024-04-02T12:15:00+04:00 Dubai,22.31976318,22,28.4909
2024-04-02T12:20:00+04:00 Dubai,22.31976318,22,28.4909
2024-04-02T12:25:00+04:00 Dubai,22.01400566,22,27.4816
2024-04-02T12:30:00+04:00 Dubai,22.1630764,22,28.6799
2024-04-02T12:35:00+04:00 Dubai,22.1630764,22,28.6799
2024-04-02T12:40:00+04:00 Dubai,22.1630764,22,28.6799
2024-04-02T12:45:00+04:00 Dubai,22.31253242,22,30.8551
2024-04-02T12:50:00+04:00 Dubai,22.16387558,22,30.8551
2024-04-02T12:55:00+04:00 Dubai,22.16387558,22,30.8551
2024-04-02T13:00:00+04:00 Dubai,22.31792831,22,32.0403
2024-04-02T13:05:00+04:00 Dubai,22.31792831,22,33.0393
2024-04-02T13:10:00+04:00 Dubai,22.31792831,22,34.1335
2024-04-02T13:15:00+04:00 Dubai,21.86522102,22,31.3619
2024-04-02T13:20:00+04:00 Dubai,21.23231888,22,27.9707
2024-04-02T13:25:00+04:00 Dubai,20.76651001,22,20.4539
2024-04-02T13:30:00+04:00 Dubai,20.76651001,22,17.8431
2024-04-02T13:35:00+04:00 Dubai,21.3705616,22,18.8452
2024-04-02T13:40:00+04:00 Dubai,21.52078056,22,18.8452
2024-04-02T13:45:00+04:00 Dubai,21.67347908,22,18.8452
2024-04-02T13:50:00+04:00 Dubai,21.67347908,22,18.8452
2024-04-02T13:55:00+04:00 Dubai,21.82220459,22,18.8452
2024-04-02T14:00:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:05:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:10:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:15:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:20:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:25:00+04:00 Dubai,21.97137833,22,18.8452
2024-04-02T14:30:00+04:00 Dubai,21.8210907,22,17.6479
2024-04-02T14:35:00+04:00 Dubai,21.8210907,22,17.6479
2024-04-02T14:40:00+04:00 Dubai,21.9729557,22,17.6479
2024-04-02T14:45:00+04:00 Dubai,22.12200737,22,18.8176
2024-04-02T14:50:00+04:00 Dubai,22.12200737,22,19.8269
2024-04-02T14:55:00+04:00 Dubai,22.2743206,22,20.9008
2024-04-02T15:00:00+04:00 Dubai,22.2743206,22,20.9008
2024-04-02T15:05:00+04:00 Dubai,22.2743206,22,22.0691
2024-04-02T15:10:00+04:00 Dubai,22.2743206,22,22.0691
2024-04-02T15:15:00+04:00 Dubai,22.12174988,22,22.0691
2024-04-02T15:20:00+04:00 Dubai,22.42011833,22,24.5153
2024-04-02T15:25:00+04:00 Dubai,22.27121353,22,24.5153
2024-04-02T15:30:00+04:00 Dubai,22.11958122,22,24.5153
2024-04-02T15:35:00+04:00 Dubai,22.11958122,22,24.5153
2024-04-02T15:40:00+04:00 Dubai,22.11974144,22,24.5153
2024-04-02T15:45:00+04:00 Dubai,22.27161598,22,25.9431
2024-04-02T15:50:00+04:00 Dubai,22.11527824,22,25.9431
2024-04-02T15:55:00+04:00 Dubai,22.11535072,22,24.3045
2024-04-02T16:00:00+04:00 Dubai,22.26457977,22,27.0025
2024-04-02T16:05:00+04:00 Dubai,22.26457977,22,27.0025
2024-04-02T16:10:00+04:00 Dubai,22.11424828,22,27.0025
2024-04-02T16:15:00+04:00 Dubai,22.11424828,22,28.0016
2024-04-02T16:20:00+04:00 Dubai,22.11449051,22,28.0016
2024-04-02T16:25:00+04:00 Dubai,22.11449051,22,28.0016
2024-04-02T16:30:00+04:00 Dubai,21.9634304,22,26.5557
2024-04-02T16:35:00+04:00 Dubai,21.81044769,22,25.4059
2024-04-02T16:40:00+04:00 Dubai,21.81044769,22,25.4059
2024-04-02T16:45:00+04:00 Dubai,21.81044769,22,25.4059
2024-04-02T16:50:00+04:00 Dubai,21.81044769,22,24.1017
2024-04-02T16:55:00+04:00 Dubai,21.50374603,22,21.7914
2024-04-02T17:00:00+04:00 Dubai,21.96174622,22,24.4831
2024-04-02T17:05:00+04:00 Dubai,22.1107235,22,25.7004
2024-04-02T17:10:00+04:00 Dubai,22.25944138,22,25.7004
2024-04-02T17:15:00+04:00 Dubai,22.10731506,22,25.7004
2024-04-02T17:20:00+04:00 Dubai,21.95783234,22,25.7004
2024-04-02T17:25:00+04:00 Dubai,21.95783234,22,24.2879
2024-04-02T17:30:00+04:00 Dubai,21.80846786,22,24.2879
2024-04-02T17:35:00+04:00 Dubai,21.80846786,22,23.2817
2024-04-02T17:40:00+04:00 Dubai,21.65865898,22,21.9029
2024-04-02T17:45:00+04:00 Dubai,21.65865898,22,20.558
2024-04-02T17:50:00+04:00 Dubai,21.80971527,22,20.558
2024-04-02T17:55:00+04:00 Dubai,21.50266838,22,18.9476
2024-04-02T18:00:00+04:00 Dubai,22.14681625,22,17.531
2024-04-02T18:05:00+04:00 Dubai,22.92658806,22,26.8276
2024-04-02T18:10:00+04:00 Dubai,22.92658806,22,29.5115
2024-04-02T18:15:00+04:00 Dubai,21.66355324,22,23.8775
2024-04-02T18:20:00+04:00 Dubai,21.34879494,22,18.198
2024-04-02T18:25:00+04:00 Dubai,22.00346184,22,20.4337
2024-04-02T18:30:00+04:00 Dubai,22.48033524,22,25.7924
2024-04-02T18:35:00+04:00 Dubai,22.48033524,22,26.8212
2024-04-02T18:40:00+04:00 Dubai,22.48033524,22,27.8237
2024-04-02T18:45:00+04:00 Dubai,22.48033524,22,27.8237
2024-04-02T18:50:00+04:00 Dubai,22.17813873,22,28.8251
2024-04-02T18:55:00+04:00 Dubai,22.17507744,22,28.4534
2024-04-02T19:00:00+04:00 Dubai,22.17507744,22,28.4534
2024-04-02T19:05:00+04:00 Dubai,22.17507744,22,28.4534
2024-04-02T19:10:00+04:00 Dubai,21.8666172,22,0
2024-04-02T19:15:00+04:00 Dubai,22.64195442,22,0
2024-04-02T19:20:00+04:00 Dubai,23.42119408,22,0
2024-04-02T19:25:00+04:00 Dubai,24.34635925,22,0
2024-04-02T19:30:00+04:00 Dubai,24.96201515,22,0
2024-04-02T19:35:00+04:00 Dubai,25.41823769,22,0
2024-04-02T19:40:00+04:00 Dubai,25.72010231,22,0
2024-04-02T19:45:00+04:00 Dubai,26.01848602,22,0
2024-04-02T19:50:00+04:00 Dubai,26.317976,22,0
2024-04-02T19:55:00+04:00 Dubai,26.46801186,22,0
2024-04-02T20:00:00+04:00 Dubai,26.61893654,22,0
2024-04-02T20:05:00+04:00 Dubai,26.77060318,22,0
2024-04-02T20:10:00+04:00 Dubai,26.77060318,22,0
2024-04-02T20:15:00+04:00 Dubai,26.77060318,22,0
2024-04-02T20:20:00+04:00 Dubai,26.92105103,22,0
2024-04-02T20:25:00+04:00 Dubai,26.92105103,22,0
2024-04-02T20:30:00+04:00 Dubai,26.92105103,22,0
2024-04-02T20:35:00+04:00 Dubai,26.92105103,22,0
2024-04-02T20:40:00+04:00 Dubai,27.06982803,22,0
2024-04-02T20:45:00+04:00 Dubai,27.06982803,22,0
2024-04-02T20:50:00+04:00 Dubai,27.06982803,22,0
2024-04-02T20:55:00+04:00 Dubai,27.06982803,22,0
2024-04-02T21:00:00+04:00 Dubai,27.06982803,22,0
2024-04-02T21:05:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:10:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:15:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:20:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:25:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:30:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:35:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:40:00+04:00 Dubai,27.21838379,22,0
2024-04-02T21:45:00+04:00 Dubai,27.06974411,22,0
2024-04-02T21:50:00+04:00 Dubai,27.06974411,22,0
2024-04-02T21:55:00+04:00 Dubai,27.06974411,22,0
2024-04-02T22:00:00+04:00 Dubai,27.06974411,22,0
2024-04-02T22:05:00+04:00 Dubai,27.06974411,22,0
2024-04-02T22:10:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:15:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:20:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:25:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:30:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:35:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:40:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:45:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:50:00+04:00 Dubai,27.2182827,22,0
2024-04-02T22:55:00+04:00 Dubai,27.06974411,22,0
2024-04-02T23:00:00+04:00 Dubai,27.06974411,22,0
2024-04-02T23:05:00+04:00 Dubai,27.06974411,22,0
2024-04-02T23:10:00+04:00 Dubai,26.92043686,22,0
2024-04-02T23:15:00+04:00 Dubai,26.92043686,22,0
2024-04-02T23:20:00+04:00 Dubai,26.76891327,22,0
2024-04-02T23:25:00+04:00 Dubai,26.76891327,22,0
2024-04-02T23:30:00+04:00 Dubai,26.61847496,22,0
2024-04-02T23:35:00+04:00 Dubai,26.61847496,22,0
2024-04-02T23:40:00+04:00 Dubai,26.4675045,22,0
2024-04-02T23:45:00+04:00 Dubai,26.4675045,22,0
2024-04-02T23:50:00+04:00 Dubai,26.31804657,22,0
2024-04-02T23:55:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:00:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:05:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:10:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:15:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:20:00+04:00 Dubai,26.31804657,22,0
2024-04-03T00:25:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:30:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:35:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:40:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:45:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:50:00+04:00 Dubai,26.16903114,22,0
2024-04-03T00:55:00+04:00 Dubai,26.16903114,22,0
2024-04-03T01:00:00+04:00 Dubai,26.16903114,22,0
2024-04-03T01:05:00+04:00 Dubai,26.02000999,22,0
2024-04-03T01:10:00+04:00 Dubai,26.02000999,22,0
2024-04-03T01:15:00+04:00 Dubai,25.87149429,22,0
2024-04-03T01:20:00+04:00 Dubai,25.87149429,22,0
2024-04-03T01:25:00+04:00 Dubai,25.87149429,22,0
2024-04-03T01:30:00+04:00 Dubai,25.87149429,22,0
2024-04-03T01:35:00+04:00 Dubai,25.87149429,22,0
2024-04-03T01:40:00+04:00 Dubai,25.72190285,22,0
2024-04-03T01:45:00+04:00 Dubai,25.72190285,22,0
2024-04-03T01:50:00+04:00 Dubai,25.72190285,22,0
2024-04-03T01:55:00+04:00 Dubai,25.72190285,22,0
2024-04-03T02:00:00+04:00 Dubai,25.72190285,22,0
2024-04-03T02:05:00+04:00 Dubai,25.72190285,22,0
2024-04-03T02:10:00+04:00 Dubai,25.72190285,22,0
2024-04-03T02:15:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:20:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:25:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:30:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:35:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:40:00+04:00 Dubai,25.57219505,22,0
2024-04-03T02:45:00+04:00 Dubai,25.42280006,22,0
2024-04-03T02:50:00+04:00 Dubai,25.42280006,22,0
2024-04-03T02:55:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:00:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:05:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:10:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:15:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:20:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:25:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:30:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:35:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:40:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:45:00+04:00 Dubai,25.42280006,22,0
2024-04-03T03:50:00+04:00 Dubai,25.27288437,22,0
2024-04-03T03:55:00+04:00 Dubai,25.27288437,22,0
2024-04-03T04:00:00+04:00 Dubai,25.27288437,22,0
2024-04-03T04:05:00+04:00 Dubai,25.12417221,22,0
2024-04-03T04:10:00+04:00 Dubai,25.12417221,22,0
2024-04-03T04:15:00+04:00 Dubai,25.12417221,22,0
2024-04-03T04:20:00+04:00 Dubai,24.97541428,22,0
2024-04-03T04:25:00+04:00 Dubai,24.97541428,22,0
2024-04-03T04:30:00+04:00 Dubai,24.97541428,22,0
2024-04-03T04:35:00+04:00 Dubai,24.97541428,22,0
2024-04-03T04:40:00+04:00 Dubai,24.82687378,22,0
2024-04-03T04:45:00+04:00 Dubai,24.82687378,22,0
2024-04-03T04:50:00+04:00 Dubai,24.6782093,22,0
2024-04-03T04:55:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:00:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:05:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:10:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:15:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:20:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:25:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:30:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:35:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:40:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:45:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:50:00+04:00 Dubai,24.6782093,22,0
2024-04-03T05:55:00+04:00 Dubai,24.6782093,22,0
2024-04-03T06:00:00+04:00 Dubai,24.6782093,22,0
2024-04-03T06:05:00+04:00 Dubai,24.6782093,22,0
2024-04-03T06:10:00+04:00 Dubai,24.6782093,22,0
2024-04-03T06:15:00+04:00 Dubai,24.6782093,22,0
2024-04-03T06:20:00+04:00 Dubai,24.5296936,22,0
2024-04-03T06:25:00+04:00 Dubai,24.5296936,22,0
2024-04-03T06:30:00+04:00 Dubai,24.5296936,22,0
2024-04-03T06:35:00+04:00 Dubai,24.38006973,22,0
2024-04-03T06:40:00+04:00 Dubai,24.38006973,22,0
2024-04-03T06:45:00+04:00 Dubai,24.23008347,22,0
2024-04-03T06:50:00+04:00 Dubai,24.23008347,22,0
2024-04-03T06:55:00+04:00 Dubai,24.23008347,22,0
2024-04-03T07:00:00+04:00 Dubai,24.23008347,22,0
2024-04-03T07:05:00+04:00 Dubai,24.23008347,22,0
2024-04-03T07:10:00+04:00 Dubai,25.35247803,22,12.0732
2024-04-03T07:15:00+04:00 Dubai,25.65764046,22,22.9275
2024-04-03T07:20:00+04:00 Dubai,24.546175,22,25.6705
2024-04-03T07:25:00+04:00 Dubai,22.75521851,22,18.3125
2024-04-03T07:30:00+04:00 Dubai,22.29872322,22,15.8685
2024-04-03T07:35:00+04:00 Dubai,22.29872322,22,15.8685
2024-04-03T07:40:00+04:00 Dubai,22.14952469,22,15.8685
2024-04-03T07:45:00+04:00 Dubai,21.84475136,22,13.5096
2024-04-03T07:50:00+04:00 Dubai,23.52362823,22,21.1032
2024-04-03T07:55:00+04:00 Dubai,22.3223362,22,20.2294
2024-04-03T08:00:00+04:00 Dubai,21.37178993,22,13.7101
2024-04-03T08:05:00+04:00 Dubai,23.03485489,22,25.751
2024-04-03T08:10:00+04:00 Dubai,23.03485489,22,26.9218
2024-04-03T08:15:00+04:00 Dubai,21.60877991,22,20.9083
2024-04-03T08:20:00+04:00 Dubai,21.60877991,22,19.2812
2024-04-03T08:25:00+04:00 Dubai,21.75816345,22,19.2812
2024-04-03T08:30:00+04:00 Dubai,22.05791664,22,20.3292
2024-04-03T08:35:00+04:00 Dubai,22.20750237,22,22.5724
2024-04-03T08:40:00+04:00 Dubai,22.50851059,22,24.8261
2024-04-03T08:45:00+04:00 Dubai,22.66046143,22,27.4172
2024-04-03T08:50:00+04:00 Dubai,22.66046143,22,28.4466
2024-04-03T08:55:00+04:00 Dubai,22.51166916,22,29.5426
2024-04-03T09:00:00+04:00 Dubai,22.66291046,22,31.7716
2024-04-03T09:05:00+04:00 Dubai,21.67744446,22,26.9889
2024-04-03T09:10:00+04:00 Dubai,21.3599453,22,24.2163
2024-04-03T09:15:00+04:00 Dubai,21.3599453,22,23.0905
2024-04-03T09:20:00+04:00 Dubai,21.66446114,22,22.0797
2024-04-03T09:25:00+04:00 Dubai,22.99138641,22,31.3386
2024-04-03T09:30:00+04:00 Dubai,22.99138641,22,32.3844
2024-04-03T09:35:00+04:00 Dubai,21.5555954,22,26.3723
2024-04-03T09:40:00+04:00 Dubai,21.40703773,22,24.0344
2024-04-03T09:45:00+04:00 Dubai,22.21833229,22,26.8438
2024-04-03T09:50:00+04:00 Dubai,22.98387718,22,33.4135
2024-04-03T09:55:00+04:00 Dubai,21.65497208,22,25.7168
2024-04-03T10:00:00+04:00 Dubai,21.65497208,22,25.7168
2024-04-03T10:05:00+04:00 Dubai,21.65497208,22,25.7168
2024-04-03T10:10:00+04:00 Dubai,21.65497208,22,24.7039
2024-04-03T10:15:00+04:00 Dubai,21.807024,22,24.7039
2024-04-03T10:20:00+04:00 Dubai,21.807024,22,23.3679
2024-04-03T10:25:00+04:00 Dubai,23.11088371,22,32.2552
2024-04-03T10:30:00+04:00 Dubai,22.11787224,22,29.4711
2024-04-03T10:35:00+04:00 Dubai,21.65147781,22,24.9802
2024-04-03T10:40:00+04:00 Dubai,21.65147781,22,23.7903
2024-04-03T10:45:00+04:00 Dubai,21.65147781,22,23.7903
2024-04-03T10:50:00+04:00 Dubai,22.77152824,22,28.6619
2024-04-03T10:55:00+04:00 Dubai,22.73203659,22,34.4154
2024-04-03T11:00:00+04:00 Dubai,21.74064827,22,26.8411
2024-04-03T11:05:00+04:00 Dubai,21.74064827,22,25.7065
2024-04-03T11:10:00+04:00 Dubai,21.592062,22,23.2821
2024-04-03T11:15:00+04:00 Dubai,22.85819244,22,30.7048
2024-04-03T11:20:00+04:00 Dubai,22.85819244,22,33.706
2024-04-03T11:25:00+04:00 Dubai,21.41661072,22,25.2611
2024-04-03T11:30:00+04:00 Dubai,21.73488235,22,25.2735
2024-04-03T11:35:00+04:00 Dubai,22.49809265,22,31.8578
2024-04-03T11:40:00+04:00 Dubai,22.49880219,22,32.9582
2024-04-03T11:45:00+04:00 Dubai,22.16958427,22,34.1052
2024-04-03T11:50:00+04:00 Dubai,21.06227493,22,24.2097
2024-04-03T11:55:00+04:00 Dubai,21.89118767,22,25.0731
2024-04-03T12:00:00+04:00 Dubai,22.53873444,22,30.9424
2024-04-03T12:05:00+04:00 Dubai,22.38466072,22,30.9424
2024-04-03T12:10:00+04:00 Dubai,22.38466072,22,33.1458
2024-04-03T12:15:00+04:00 Dubai,22.21208572,22,34.6554
2024-04-03T12:20:00+04:00 Dubai,21.27181244,22,27.0183
2024-04-03T12:25:00+04:00 Dubai,21.27181244,22,24.6842
2024-04-03T12:30:00+04:00 Dubai,21.58698654,22,23.4176
2024-04-03T12:35:00+04:00 Dubai,22.54269409,22,30.4032
2024-04-03T12:40:00+04:00 Dubai,22.54269409,22,32.9174
2024-04-03T12:45:00+04:00 Dubai,22.54269409,22,34.36
2024-04-03T12:50:00+04:00 Dubai,21.42550468,22,28.0191
2024-04-03T12:55:00+04:00 Dubai,21.27111053,22,24.193
2024-04-03T13:00:00+04:00 Dubai,22.56111145,22,30.7241
2024-04-03T13:05:00+04:00 Dubai,22.24443626,22,30.302
2024-04-03T13:10:00+04:00 Dubai,21.94140434,22,29.2612
2024-04-03T13:15:00+04:00 Dubai,22.24696159,22,31.4168
2024-04-03T13:20:00+04:00 Dubai,22.39847374,22,33.6701
2024-04-03T13:25:00+04:00 Dubai,22.24423599,22,32.5144
2024-04-03T13:30:00+04:00 Dubai,22.09549522,22,32.5144
2024-04-03T13:35:00+04:00 Dubai,22.09549522,22,32.5144
2024-04-03T13:40:00+04:00 Dubai,22.24440193,22,34.9501
2024-04-03T13:45:00+04:00 Dubai,20.95097733,22,26.5791
2024-04-03T13:50:00+04:00 Dubai,20.95039749,22,23.8919
2024-04-03T13:55:00+04:00 Dubai,22.05660439,22,28.3745
2024-04-03T14:00:00+04:00 Dubai,22.36258698,22,31.6084
2024-04-03T14:05:00+04:00 Dubai,22.51115799,22,34.1785
2024-04-03T14:10:00+04:00 Dubai,21.41944313,22,27.6259
2024-04-03T14:15:00+04:00 Dubai,21.41944313,22,25.0274
2024-04-03T14:20:00+04:00 Dubai,21.41944313,22,23.9751
2024-04-03T14:25:00+04:00 Dubai,22.1880703,22,26.6684
2024-04-03T14:30:00+04:00 Dubai,22.64763069,22,31.594
2024-04-03T14:35:00+04:00 Dubai,22.64763069,22,33.8305
2024-04-03T14:40:00+04:00 Dubai,22.3471508,22,32.7413
2024-04-03T14:45:00+04:00 Dubai,22.3471508,22,33.8395
2024-04-03T14:50:00+04:00 Dubai,21.36764717,22,27.331
2024-04-03T14:55:00+04:00 Dubai,21.21897697,22,24.9706
2024-04-03T15:00:00+04:00 Dubai,21.70619583,22,26.1609
2024-04-03T15:05:00+04:00 Dubai,22.33834267,22,31.0426
2024-04-03T15:10:00+04:00 Dubai,22.33834267,22,31.0426
2024-04-03T15:15:00+04:00 Dubai,22.48733521,22,33.5793
2024-04-03T15:20:00+04:00 Dubai,21.66653633,22,30.0594
2024-04-03T15:25:00+04:00 Dubai,21.183218,22,24.49
2024-04-03T15:30:00+04:00 Dubai,21.33594513,22,24.49
2024-04-03T15:35:00+04:00 Dubai,21.51244926,22,22.0745
2024-04-03T15:40:00+04:00 Dubai,22.46439934,22,30.0096
2024-04-03T15:45:00+04:00 Dubai,22.46439934,22,30.0096
2024-04-03T15:50:00+04:00 Dubai,22.3118763,22,30.0096
2024-04-03T15:55:00+04:00 Dubai,22.46509933,22,32.7396
2024-04-03T16:00:00+04:00 Dubai,22.46509933,22,33.8146
2024-04-03T16:10:00+04:00 Dubai,21.16996574,22,24.5539
2024-04-03T16:15:00+04:00 Dubai,21.16996574,22,20.9377
2024-04-03T16:20:00+04:00 Dubai,22.4450531,22,29.1474
2024-04-03T16:25:00+04:00 Dubai,22.4450531,22,30.2131
2024-04-03T16:30:00+04:00 Dubai,22.59681702,22,32.7794
2024-04-03T16:35:00+04:00 Dubai,21.48828316,22,28.0134
2024-04-03T16:40:00+04:00 Dubai,21.48828316,22,25.0722
2024-04-03T16:45:00+04:00 Dubai,21.48828316,22,23.0154
2024-04-03T16:50:00+04:00 Dubai,21.81980324,22,24.183
2024-04-03T16:55:00+04:00 Dubai,22.27877426,22,26.6852
2024-04-03T17:00:00+04:00 Dubai,22.27877426,22,27.6774
2024-04-03T17:05:00+04:00 Dubai,22.27877426,22,28.9956
2024-04-03T17:10:00+04:00 Dubai,22.27877426,22,28.9956
2024-04-03T17:15:00+04:00 Dubai,22.12973785,22,28.9956
2024-04-03T17:20:00+04:00 Dubai,22.12973785,22,28.9956
2024-04-03T17:25:00+04:00 Dubai,22.12973785,22,28.9956
2024-04-03T17:30:00+04:00 Dubai,22.12973785,22,30.0302
2024-04-03T17:35:00+04:00 Dubai,22.12973785,22,30.0302
2024-04-03T17:40:00+04:00 Dubai,21.97691154,22,30.0302
2024-04-03T17:45:00+04:00 Dubai,22.12658691,22,30.1308
2024-04-03T17:50:00+04:00 Dubai,21.67518425,22,28.0004
2024-04-03T17:55:00+04:00 Dubai,21.67518425,22,26.7163
2024-04-03T18:00:00+04:00 Dubai,21.67518425,22,25.2645
2024-04-03T18:05:00+04:00 Dubai,21.52247047,22,24.0452
2024-04-03T18:10:00+04:00 Dubai,21.67332649,22,24.0452
2024-04-03T18:15:00+04:00 Dubai,21.82595825,22,24.0452
2024-04-03T18:20:00+04:00 Dubai,21.67520523,22,22.5894
2024-04-03T18:25:00+04:00 Dubai,21.67520523,22,20.3924
2024-04-03T18:30:00+04:00 Dubai,21.67520523,22,21.4773
2024-04-03T18:35:00+04:00 Dubai,21.67520523,22,19.283
2024-04-03T18:40:00+04:00 Dubai,21.67520523,22,19.283
2024-04-03T18:45:00+04:00 Dubai,21.97324371,22,20.376
2024-04-03T18:50:00+04:00 Dubai,21.82348442,22,18.9168
2024-04-03T18:55:00+04:00 Dubai,21.82348442,22,18.9168
2024-04-03T19:00:00+04:00 Dubai,21.82715416,22,17.1988
2024-04-03T19:05:00+04:00 Dubai,21.82715416,22,16.927
2024-04-03T19:10:00+04:00 Dubai,21.67998123,22,0
2024-04-03T19:15:00+04:00 Dubai,22.4412632,22,0
2024-04-03T19:20:00+04:00 Dubai,23.21475029,22,0
2024-04-03T19:25:00+04:00 Dubai,23.82667542,22,0
2024-04-03T19:30:00+04:00 Dubai,24.43906212,22,0
2024-04-03T19:35:00+04:00 Dubai,25.04726601,22,0
2024-04-03T19:40:00+04:00 Dubai,25.5048542,22,0
2024-04-03T19:45:00+04:00 Dubai,25.8056488,22,0
2024-04-03T19:50:00+04:00 Dubai,25.95794106,22,0
2024-04-03T19:55:00+04:00 Dubai,26.2595768,22,0
2024-04-03T20:00:00+04:00 Dubai,26.40812874,22,0
2024-04-03T20:05:00+04:00 Dubai,26.55725098,22,0
2024-04-03T20:10:00+04:00 Dubai,26.55725098,22,0
2024-04-03T20:15:00+04:00 Dubai,26.70809555,22,0
2024-04-03T20:20:00+04:00 Dubai,26.70809555,22,0
2024-04-03T20:25:00+04:00 Dubai,26.85664177,22,0
2024-04-03T20:30:00+04:00 Dubai,26.85664177,22,0
